Date,AQI,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Source,year,month,day,day_of_week,day_of_year,hour,is_weekend,season
2025-06-11 13:00:00,224.0,97.2,274.0,,,,,,,,Hourly,2025,6,11,2,162,13,0,2
2025-06-11 14:00:00,225.0,97.5,275.0,,,,,,,,Hourly,2025,6,11,2,162,14,0,2
2025-06-11 15:00:00,233.0,99.9,283.0,,,,,,,,Hourly,2025,6,11,2,162,15,0,2
2025-06-11 16:00:00,245.0,103.5,295.0,,,,,,,,Hourly,2025,6,11,2,162,16,0,2
2025-06-11 17:00:00,246.0,103.8,296.0,,,,,,,,Hourly,2025,6,11,2,162,17,0,2
2025-06-11 18:00:00,239.0,101.7,289.0,,,,,,,,Hourly,2025,6,11,2,162,18,0,2
2025-06-11 19:00:00,238.0,101.4,288.0,,,,,,,,Hourly,2025,6,11,2,162,19,0,2
2025-06-11 20:00:00,236.0,100.8,286.0,,,,,,,,Hourly,2025,6,11,2,162,20,0,2
2025-06-11 21:00:00,237.0,101.1,287.0,,,,,,,,Hourly,2025,6,11,2,162,21,0,2
2025-06-11 22:00:00,236.0,100.8,286.0,,,,,,,,Hourly,2025,6,11,2,162,22,0,2
2025-06-11 23:00:00,230.0,99.0,280.0,,,,,,,,Hourly,2025,6,11,2,162,23,0,2
2025-06-12 00:00:00,223.0,96.9,273.0,,,,,,,,Hourly,2025,6,12,3,163,0,0,2
2025-06-12 01:00:00,217.0,95.1,267.0,,,,,,,,Hourly,2025,6,12,3,163,1,0,2
2025-06-12 02:00:00,211.0,93.3,261.0,,,,,,,,Hourly,2025,6,12,3,163,2,0,2
2025-06-12 03:00:00,206.0,91.8,256.0,,,,,,,,Hourly,2025,6,12,3,163,3,0,2
2025-06-12 04:00:00,200.0,90.0,250.0,,,,,,,,Hourly,2025,6,12,3,163,4,0,2
2025-06-12 05:00:00,195.0,88.5,242.5,,,,,,,,Hourly,2025,6,12,3,163,5,0,2
2025-06-12 06:00:00,190.0,87.0,235.0,,,,,,,,Hourly,2025,6,12,3,163,6,0,2
2025-06-12 07:00:00,187.0,86.1,230.5,,,,,,,,Hourly,2025,6,12,3,163,7,0,2
2025-06-12 08:00:00,186.0,85.8,229.0,,,,,,,,Hourly,2025,6,12,3,163,8,0,2
2025-06-12 09:00:00,186.0,85.8,229.0,,,,,,,,Hourly,2025,6,12,3,163,9,0,2
2025-06-12 10:00:00,186.0,85.8,229.0,,,,,,,,Hourly,2025,6,12,3,163,10,0,2
2025-06-12 11:00:00,186.0,85.8,229.0,,,,,,,,Hourly,2025,6,12,3,163,11,0,2
2025-06-12 12:00:00,186.0,85.8,229.0,,,,,,,,Hourly,2025,6,12,3,163,12,0,2
2025-06-12 13:00:00,192.0,87.6,238.0,,,,,,,,Hourly,2025,6,12,3,163,13,0,2
2025-06-12 14:00:00,195.0,88.5,242.5,,,,,,,,Hourly,2025,6,12,3,163,14,0,2
2025-06-12 15:00:00,194.0,88.2,241.0,,,,,,,,Hourly,2025,6,12,3,163,15,0,2
2025-06-12 16:00:00,195.0,88.5,242.5,,,,,,,,Hourly,2025,6,12,3,163,16,0,2
2025-06-12 17:00:00,200.0,90.0,250.0,,,,,,,,Hourly,2025,6,12,3,163,17,0,2
2025-06-12 18:00:00,200.0,90.0,250.0,,,,,,,,Hourly,2025,6,12,3,163,18,0,2
2025-06-12 19:00:00,189.0,86.7,233.5,,,,,,,,Hourly,2025,6,12,3,163,19,0,2
2025-06-12 20:00:00,180.0,84.0,220.0,,,,,,,,Hourly,2025,6,12,3,163,20,0,2
2025-06-12 21:00:00,178.0,83.4,217.0,,,,,,,,Hourly,2025,6,12,3,163,21,0,2
2025-06-12 22:00:00,178.0,83.4,217.0,,,,,,,,Hourly,2025,6,12,3,163,22,0,2
2025-06-12 23:00:00,176.0,82.8,214.0,,,,,,,,Hourly,2025,6,12,3,163,23,0,2
2025-06-13 00:00:00,175.0,82.5,212.5,,,,,,,,Hourly,2025,6,13,4,164,0,0,2
2025-06-13 01:00:00,175.0,82.5,212.5,,,,,,,,Hourly,2025,6,13,4,164,1,0,2
2025-06-13 02:00:00,175.0,82.5,212.5,,,,,,,,Hourly,2025,6,13,4,164,2,0,2
2025-06-13 03:00:00,181.0,84.3,221.5,,,,,,,,Hourly,2025,6,13,4,164,3,0,2
2025-06-13 04:00:00,180.0,84.0,220.0,,,,,,,,Hourly,2025,6,13,4,164,4,0,2
2025-06-13 05:00:00,175.0,82.5,212.5,,,,,,,,Hourly,2025,6,13,4,164,5,0,2
2025-06-13 06:00:00,174.0,82.2,211.0,,,,,,,,Hourly,2025,6,13,4,164,6,0,2
2025-06-13 07:00:00,174.0,82.2,211.0,,,,,,,,Hourly,2025,6,13,4,164,7,0,2
2025-06-13 08:00:00,174.0,82.2,211.0,,,,,,,,Hourly,2025,6,13,4,164,8,0,2
2025-06-13 09:00:00,174.0,82.2,211.0,,,,,,,,Hourly,2025,6,13,4,164,9,0,2
2025-06-13 10:00:00,174.0,82.2,211.0,,,,,,,,Hourly,2025,6,13,4,164,10,0,2
2025-06-13 11:00:00,177.0,83.1,215.5,,,,,,,,Hourly,2025,6,13,4,164,11,0,2
2025-06-13 12:00:00,173.0,81.9,209.5,,,,,,,,Hourly,2025,6,13,4,164,12,0,2
2025-06-13 13:00:00,174.0,82.2,211.0,,,,,,,,Hourly,2025,6,13,4,164,13,0,2
2025-06-13 14:00:00,179.0,83.7,218.5,,,,,,,,Hourly,2025,6,13,4,164,14,0,2
2025-06-13 15:00:00,185.0,85.5,227.5,,,,,,,,Hourly,2025,6,13,4,164,15,0,2
2025-06-13 16:00:00,187.0,86.1,230.5,,,,,,,,Hourly,2025,6,13,4,164,16,0,2
2025-06-13 17:00:00,187.0,86.1,230.5,,,,,,,,Hourly,2025,6,13,4,164,17,0,2
2025-06-13 18:00:00,185.0,85.5,227.5,,,,,,,,Hourly,2025,6,13,4,164,18,0,2
2025-06-13 19:00:00,183.0,84.9,224.5,,,,,,,,Hourly,2025,6,13,4,164,19,0,2
2025-06-13 20:00:00,179.0,83.7,218.5,,,,,,,,Hourly,2025,6,13,4,164,20,0,2
2025-06-13 21:00:00,175.0,82.5,212.5,,,,,,,,Hourly,2025,6,13,4,164,21,0,2
2025-06-13 22:00:00,171.0,81.3,206.5,,,,,,,,Hourly,2025,6,13,4,164,22,0,2
2025-06-13 23:00:00,168.0,80.4,202.0,,,,,,,,Hourly,2025,6,13,4,164,23,0,2
2025-06-14 00:00:00,164.0,79.2,196.0,,,,,,,,Hourly,2025,6,14,5,165,0,1,2
2025-06-14 01:00:00,161.0,78.3,191.5,,,,,,,,Hourly,2025,6,14,5,165,1,1,2
2025-06-14 02:00:00,159.0,77.7,188.5,,,,,,,,Hourly,2025,6,14,5,165,2,1,2
2025-06-14 03:00:00,158.0,77.4,187.0,,,,,,,,Hourly,2025,6,14,5,165,3,1,2
2025-06-14 04:00:00,159.0,77.7,188.5,,,,,,,,Hourly,2025,6,14,5,165,4,1,2
2025-06-14 05:00:00,159.0,77.7,188.5,,,,,,,,Hourly,2025,6,14,5,165,5,1,2
2025-06-14 06:00:00,159.0,77.7,188.5,,,,,,,,Hourly,2025,6,14,5,165,6,1,2
2025-06-14 07:00:00,159.0,77.7,188.5,,,,,,,,Hourly,2025,6,14,5,165,7,1,2
2025-06-14 08:00:00,158.0,77.4,187.0,,,,,,,,Hourly,2025,6,14,5,165,8,1,2
2025-06-14 09:00:00,156.0,76.8,184.0,,,,,,,,Hourly,2025,6,14,5,165,9,1,2
2025-06-14 10:00:00,155.0,76.5,182.5,,,,,,,,Hourly,2025,6,14,5,165,10,1,2
2025-06-14 11:00:00,154.0,76.2,181.0,,,,,,,,Hourly,2025,6,14,5,165,11,1,2
2025-06-14 12:00:00,154.0,76.2,181.0,,,,,,,,Hourly,2025,6,14,5,165,12,1,2
2025-06-14 13:00:00,155.0,76.5,182.5,,,,,,,,Hourly,2025,6,14,5,165,13,1,2
2025-06-14 14:00:00,151.0,75.3,176.5,,,,,,,,Hourly,2025,6,14,5,165,14,1,2
2025-06-14 15:00:00,149.0,74.7,173.5,,,,,,,,Hourly,2025,6,14,5,165,15,1,2
2025-06-14 16:00:00,156.0,76.8,184.0,,,,,,,,Hourly,2025,6,14,5,165,16,1,2
2025-06-14 17:00:00,156.0,76.8,184.0,,,,,,,,Hourly,2025,6,14,5,165,17,1,2
2025-06-14 18:00:00,166.0,79.8,199.0,,,,,,,,Hourly,2025,6,14,5,165,18,1,2
2025-06-14 19:00:00,158.0,77.4,187.0,,,,,,,,Hourly,2025,6,14,5,165,19,1,2
2025-06-14 20:00:00,148.0,74.4,172.0,,,,,,,,Hourly,2025,6,14,5,165,20,1,2
2025-06-14 21:00:00,150.0,75.0,175.0,,,,,,,,Hourly,2025,6,14,5,165,21,1,2
2025-06-14 22:00:00,153.0,75.9,179.5,,,,,,,,Hourly,2025,6,14,5,165,22,1,2
2025-06-14 23:00:00,151.0,75.3,176.5,,,,,,,,Hourly,2025,6,14,5,165,23,1,2
2025-06-15 00:00:00,151.0,75.3,176.5,,,,,,,,Hourly,2025,6,15,6,166,0,1,2
2025-06-15 01:00:00,150.0,75.0,175.0,,,,,,,,Hourly,2025,6,15,6,166,1,1,2
2025-06-15 02:00:00,151.0,75.3,176.5,,,,,,,,Hourly,2025,6,15,6,166,2,1,2
2025-06-15 03:00:00,152.0,75.6,178.0,,,,,,,,Hourly,2025,6,15,6,166,3,1,2
2025-06-15 04:00:00,151.0,75.3,176.5,,,,,,,,Hourly,2025,6,15,6,166,4,1,2
2025-06-15 05:00:00,152.0,75.6,178.0,,,,,,,,Hourly,2025,6,15,6,166,5,1,2
2025-06-15 06:00:00,149.0,74.7,173.5,,,,,,,,Hourly,2025,6,15,6,166,6,1,2
2025-06-15 07:00:00,146.0,73.8,169.0,,,,,,,,Hourly,2025,6,15,6,166,7,1,2
2025-06-15 08:00:00,143.0,72.9,164.5,,,,,,,,Hourly,2025,6,15,6,166,8,1,2
2025-06-15 09:00:00,142.0,72.6,163.0,,,,,,,,Hourly,2025,6,15,6,166,9,1,2
2025-06-15 10:00:00,142.0,72.6,163.0,,,,,,,,Hourly,2025,6,15,6,166,10,1,2
2025-06-15 11:00:00,140.0,72.0,160.0,,,,,,,,Hourly,2025,6,15,6,166,11,1,2
2025-06-15 12:00:00,140.0,72.0,160.0,,,,,,,,Hourly,2025,6,15,6,166,12,1,2
2025-06-15 13:00:00,139.0,71.7,158.5,,,,,,,,Hourly,2025,6,15,6,166,13,1,2
2025-06-15 14:00:00,137.0,71.1,155.5,,,,,,,,Hourly,2025,6,15,6,166,14,1,2
2025-06-15 15:00:00,139.0,71.7,158.5,,,,,,,,Hourly,2025,6,15,6,166,15,1,2
2025-06-15 16:00:00,140.0,72.0,160.0,,,,,,,,Hourly,2025,6,15,6,166,16,1,2
2025-06-15 17:00:00,138.0,71.4,157.0,,,,,,,,Hourly,2025,6,15,6,166,17,1,2
2025-06-15 18:00:00,135.0,70.5,152.5,,,,,,,,Hourly,2025,6,15,6,166,18,1,2
2025-06-15 19:00:00,131.0,69.3,146.5,,,,,,,,Hourly,2025,6,15,6,166,19,1,2
2025-06-15 20:00:00,128.0,68.4,142.0,,,,,,,,Hourly,2025,6,15,6,166,20,1,2
2025-06-15 21:00:00,124.0,67.2,136.0,,,,,,,,Hourly,2025,6,15,6,166,21,1,2
2025-06-15 22:00:00,121.0,66.3,131.5,,,,,,,,Hourly,2025,6,15,6,166,22,1,2
2025-06-15 23:00:00,116.0,64.8,124.0,,,,,,,,Hourly,2025,6,15,6,166,23,1,2
2025-06-16 00:00:00,114.0,64.2,121.0,,,,,,,,Hourly,2025,6,16,0,167,0,0,2
2025-06-16 01:00:00,112.0,63.6,118.0,,,,,,,,Hourly,2025,6,16,0,167,1,0,2
2025-06-16 02:00:00,111.0,63.3,116.5,,,,,,,,Hourly,2025,6,16,0,167,2,0,2
2025-06-16 03:00:00,110.0,63.0,115.0,,,,,,,,Hourly,2025,6,16,0,167,3,0,2
2025-06-16 04:00:00,109.0,62.7,113.5,,,,,,,,Hourly,2025,6,16,0,167,4,0,2
2025-06-16 05:00:00,107.0,62.1,110.5,,,,,,,,Hourly,2025,6,16,0,167,5,0,2
2025-06-16 06:00:00,109.0,62.7,113.5,,,,,,,,Hourly,2025,6,16,0,167,6,0,2
2025-06-16 07:00:00,111.0,63.3,116.5,,,,,,,,Hourly,2025,6,16,0,167,7,0,2
2025-06-16 08:00:00,113.0,63.9,119.5,,,,,,,,Hourly,2025,6,16,0,167,8,0,2
2025-06-16 09:00:00,114.0,64.2,121.0,,,,,,,,Hourly,2025,6,16,0,167,9,0,2
2025-06-16 10:00:00,113.0,63.9,119.5,,,,,,,,Hourly,2025,6,16,0,167,10,0,2
2025-06-16 11:00:00,114.0,64.2,121.0,,,,,,,,Hourly,2025,6,16,0,167,11,0,2
2025-06-16 12:00:00,114.0,64.2,121.0,,,,,,,,Hourly,2025,6,16,0,167,12,0,2
2025-06-16 13:00:00,114.0,64.2,121.0,,,,,,,,Hourly,2025,6,16,0,167,13,0,2
2025-06-16 14:00:00,112.0,63.6,118.0,,,,,,,,Hourly,2025,6,16,0,167,14,0,2
2025-06-16 15:00:00,108.0,62.4,112.0,,,,,,,,Hourly,2025,6,16,0,167,15,0,2
2025-06-16 16:00:00,111.0,63.3,116.5,,,,,,,,Hourly,2025,6,16,0,167,16,0,2
2025-06-16 17:00:00,110.0,63.0,115.0,,,,,,,,Hourly,2025,6,16,0,167,17,0,2
2025-06-16 18:00:00,110.0,63.0,115.0,,,,,,,,Hourly,2025,6,16,0,167,18,0,2
2025-06-16 19:00:00,110.0,63.0,115.0,,,,,,,,Hourly,2025,6,16,0,167,19,0,2
2025-06-16 20:00:00,111.0,63.3,116.5,,,,,,,,Hourly,2025,6,16,0,167,20,0,2
2025-06-16 21:00:00,111.0,63.3,116.5,,,,,,,,Hourly,2025,6,16,0,167,21,0,2
2025-06-16 22:00:00,111.0,63.3,116.5,,,,,,,,Hourly,2025,6,16,0,167,22,0,2
2025-06-16 23:00:00,111.0,63.3,116.5,,,,,,,,Hourly,2025,6,16,0,167,23,0,2
2025-06-17 00:00:00,110.0,63.0,115.0,,,,,,,,Hourly,2025,6,17,1,168,0,0,2
2025-06-17 01:00:00,109.0,62.7,113.5,,,,,,,,Hourly,2025,6,17,1,168,1,0,2
2025-06-17 02:00:00,107.0,62.1,110.5,,,,,,,,Hourly,2025,6,17,1,168,2,0,2
2025-06-17 03:00:00,106.0,61.8,109.0,,,,,,,,Hourly,2025,6,17,1,168,3,0,2
2025-06-17 04:00:00,104.0,61.2,106.0,,,,,,,,Hourly,2025,6,17,1,168,4,0,2
2025-06-17 05:00:00,102.0,60.6,103.0,,,,,,,,Hourly,2025,6,17,1,168,5,0,2
2025-06-17 06:00:00,100.0,60.0,100.0,,,,,,,,Hourly,2025,6,17,1,168,6,0,2
2025-06-17 07:00:00,98.0,58.8,98.0,,,,,,,,Hourly,2025,6,17,1,168,7,0,2
2025-06-17 08:00:00,97.0,58.2,97.0,,,,,,,,Hourly,2025,6,17,1,168,8,0,2
2025-06-17 09:00:00,96.0,57.6,96.0,,,,,,,,Hourly,2025,6,17,1,168,9,0,2
2025-06-17 10:00:00,96.0,57.6,96.0,,,,,,,,Hourly,2025,6,17,1,168,10,0,2
2025-06-17 11:00:00,95.0,57.0,95.0,,,,,,,,Hourly,2025,6,17,1,168,11,0,2
2025-06-17 12:00:00,100.0,60.0,100.0,,,,,,,,Hourly,2025,6,17,1,168,12,0,2
2025-06-17 13:00:00,104.0,61.2,106.0,,,,,,,,Hourly,2025,6,17,1,168,13,0,2
2025-06-17 14:00:00,106.0,61.8,109.0,,,,,,,,Hourly,2025,6,17,1,168,14,0,2
2025-06-17 15:00:00,113.0,63.9,119.5,,,,,,,,Hourly,2025,6,17,1,168,15,0,2
2025-06-17 16:00:00,104.0,61.2,106.0,,,,,,,,Hourly,2025,6,17,1,168,16,0,2
2025-06-17 17:00:00,103.0,60.9,104.5,,,,,,,,Hourly,2025,6,17,1,168,17,0,2
2025-06-17 18:00:00,101.0,60.3,101.5,,,,,,,,Hourly,2025,6,17,1,168,18,0,2
2025-06-17 19:00:00,100.0,60.0,100.0,,,,,,,,Hourly,2025,6,17,1,168,19,0,2
2025-06-17 20:00:00,99.0,59.4,99.0,,,,,,,,Hourly,2025,6,17,1,168,20,0,2
2025-06-17 21:00:00,96.0,57.6,96.0,,,,,,,,Hourly,2025,6,17,1,168,21,0,2
2025-06-17 22:00:00,92.0,55.2,92.0,,,,,,,,Hourly,2025,6,17,1,168,22,0,2
2025-06-17 23:00:00,90.0,54.0,90.0,,,,,,,,Hourly,2025,6,17,1,168,23,0,2
2025-06-18 00:00:00,86.0,51.6,86.0,,,,,,,,Hourly,2025,6,18,2,169,0,0,2
2025-06-18 01:00:00,84.0,50.4,84.0,,,,,,,,Hourly,2025,6,18,2,169,1,0,2
2025-06-18 02:00:00,82.0,49.2,82.0,,,,,,,,Hourly,2025,6,18,2,169,2,0,2
2025-06-18 03:00:00,87.0,52.2,87.0,,,,,,,,Hourly,2025,6,18,2,169,3,0,2
2025-06-18 04:00:00,80.0,48.0,80.0,,,,,,,,Hourly,2025,6,18,2,169,4,0,2
2025-06-18 05:00:00,80.0,48.0,80.0,,,,,,,,Hourly,2025,6,18,2,169,5,0,2
2025-06-18 06:00:00,81.0,48.6,81.0,,,,,,,,Hourly,2025,6,18,2,169,6,0,2
2025-06-18 07:00:00,80.0,48.0,80.0,,,,,,,,Hourly,2025,6,18,2,169,7,0,2
2025-06-18 08:00:00,80.0,48.0,80.0,,,,,,,,Hourly,2025,6,18,2,169,8,0,2
2025-06-18 09:00:00,80.0,48.0,80.0,,,,,,,,Hourly,2025,6,18,2,169,9,0,2
2025-06-18 10:00:00,79.0,47.4,79.0,,,,,,,,Hourly,2025,6,18,2,169,10,0,2
2025-06-18 11:00:00,79.0,47.4,79.0,,,,,,,,Hourly,2025,6,18,2,169,11,0,2
2025-06-18 12:00:00,76.0,45.6,76.0,,,,,,,,Hourly,2025,6,18,2,169,12,0,2
2025-06-18 13:00:00,75.0,45.0,75.0,,,,,,,,Hourly,2025,6,18,2,169,13,0,2
2025-06-18 14:00:00,75.0,45.0,75.0,,,,,,,,Hourly,2025,6,18,2,169,14,0,2
2025-06-18 15:00:00,75.0,45.0,75.0,,,,,,,,Hourly,2025,6,18,2,169,15,0,2
2025-06-18 16:00:00,81.0,48.6,81.0,,,,,,,,Hourly,2025,6,18,2,169,16,0,2
2025-06-18 17:00:00,85.0,51.0,85.0,,,,,,,,Hourly,2025,6,18,2,169,17,0,2
2025-06-18 18:00:00,87.0,52.2,87.0,,,,,,,,Hourly,2025,6,18,2,169,18,0,2
2025-06-18 19:00:00,87.0,52.2,87.0,,,,,,,,Hourly,2025,6,18,2,169,19,0,2
2025-06-18 20:00:00,88.0,52.8,88.0,,,,,,,,Hourly,2025,6,18,2,169,20,0,2
2025-06-18 21:00:00,90.0,54.0,90.0,,,,,,,,Hourly,2025,6,18,2,169,21,0,2
2025-06-18 22:00:00,92.0,55.2,92.0,,,,,,,,Hourly,2025,6,18,2,169,22,0,2
2025-06-18 23:00:00,92.0,55.2,92.0,,,,,,,,Hourly,2025,6,18,2,169,23,0,2
2025-06-19 00:00:00,92.0,55.2,92.0,,,,,,,,Hourly,2025,6,19,3,170,0,0,2
2025-06-19 01:00:00,92.0,55.2,92.0,,,,,,,,Hourly,2025,6,19,3,170,1,0,2
2025-06-19 02:00:00,92.0,55.2,92.0,,,,,,,,Hourly,2025,6,19,3,170,2,0,2
2025-06-19 03:00:00,99.0,59.4,99.0,,,,,,,,Hourly,2025,6,19,3,170,3,0,2
2025-06-19 04:00:00,96.0,57.6,96.0,,,,,,,,Hourly,2025,6,19,3,170,4,0,2
2025-06-19 05:00:00,98.0,58.8,98.0,,,,,,,,Hourly,2025,6,19,3,170,5,0,2
2025-06-19 06:00:00,99.0,59.4,99.0,,,,,,,,Hourly,2025,6,19,3,170,6,0,2
2025-06-19 07:00:00,100.0,60.0,100.0,,,,,,,,Hourly,2025,6,19,3,170,7,0,2
2025-06-19 08:00:00,99.0,59.4,99.0,,,,,,,,Hourly,2025,6,19,3,170,8,0,2
2025-06-19 09:00:00,99.0,59.4,99.0,,,,,,,,Hourly,2025,6,19,3,170,9,0,2
2025-06-19 10:00:00,99.0,59.4,99.0,,,,,,,,Hourly,2025,6,19,3,170,10,0,2
2025-06-19 11:00:00,99.0,59.4,99.0,,,,,,,,Hourly,2025,6,19,3,170,11,0,2
2025-06-19 12:00:00,98.0,58.8,98.0,,,,,,,,Hourly,2025,6,19,3,170,12,0,2
2025-06-19 13:00:00,97.0,58.2,97.0,,,,,,,,Hourly,2025,6,19,3,170,13,0,2
2025-06-19 14:00:00,95.0,57.0,95.0,,,,,,,,Hourly,2025,6,19,3,170,14,0,2
2025-06-19 15:00:00,92.0,55.2,92.0,,,,,,,,Hourly,2025,6,19,3,170,15,0,2
2025-06-19 16:00:00,89.0,53.4,89.0,,,,,,,,Hourly,2025,6,19,3,170,16,0,2
2025-06-19 17:00:00,87.0,52.2,87.0,,,,,,,,Hourly,2025,6,19,3,170,17,0,2
2025-06-19 18:00:00,86.0,51.6,86.0,,,,,,,,Hourly,2025,6,19,3,170,18,0,2
2025-06-19 19:00:00,85.0,51.0,85.0,,,,,,,,Hourly,2025,6,19,3,170,19,0,2
2025-06-19 20:00:00,85.0,51.0,85.0,,,,,,,,Hourly,2025,6,19,3,170,20,0,2
2025-06-19 21:00:00,84.0,50.4,84.0,,,,,,,,Hourly,2025,6,19,3,170,21,0,2
2025-06-19 22:00:00,84.0,50.4,84.0,,,,,,,,Hourly,2025,6,19,3,170,22,0,2
2025-06-19 23:00:00,86.0,51.6,86.0,,,,,,,,Hourly,2025,6,19,3,170,23,0,2
2025-06-20 00:00:00,90.0,54.0,90.0,,,,,,,,Hourly,2025,6,20,4,171,0,0,2
2025-06-20 01:00:00,91.0,54.6,91.0,,,,,,,,Hourly,2025,6,20,4,171,1,0,2
2025-06-20 02:00:00,87.0,52.2,87.0,,,,,,,,Hourly,2025,6,20,4,171,2,0,2
2025-06-20 03:00:00,88.0,52.8,88.0,,,,,,,,Hourly,2025,6,20,4,171,3,0,2
2025-06-20 04:00:00,83.0,49.8,83.0,,,,,,,,Hourly,2025,6,20,4,171,4,0,2
2025-06-20 05:00:00,81.0,48.6,81.0,,,,,,,,Hourly,2025,6,20,4,171,5,0,2
2025-06-20 06:00:00,78.0,46.8,78.0,,,,,,,,Hourly,2025,6,20,4,171,6,0,2
2025-06-20 07:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,6,20,4,171,7,0,2
2025-06-20 08:00:00,76.0,45.6,76.0,,,,,,,,Hourly,2025,6,20,4,171,8,0,2
2025-06-20 09:00:00,75.0,45.0,75.0,,,,,,,,Hourly,2025,6,20,4,171,9,0,2
2025-06-20 10:00:00,74.0,44.4,74.0,,,,,,,,Hourly,2025,6,20,4,171,10,0,2
2025-06-20 11:00:00,74.0,44.4,74.0,,,,,,,,Hourly,2025,6,20,4,171,11,0,2
2025-06-20 12:00:00,74.0,44.4,74.0,,,,,,,,Hourly,2025,6,20,4,171,12,0,2
2025-06-20 13:00:00,75.0,45.0,75.0,,,,,,,,Hourly,2025,6,20,4,171,13,0,2
2025-06-20 14:00:00,75.0,45.0,75.0,,,,,,,,Hourly,2025,6,20,4,171,14,0,2
2025-06-20 15:00:00,76.0,45.6,76.0,,,,,,,,Hourly,2025,6,20,4,171,15,0,2
2025-06-20 16:00:00,75.0,45.0,75.0,,,,,,,,Hourly,2025,6,20,4,171,16,0,2
2025-06-20 17:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,6,20,4,171,17,0,2
2025-06-20 18:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,6,20,4,171,18,0,2
2025-06-20 19:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,6,20,4,171,19,0,2
2025-06-20 20:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,6,20,4,171,20,0,2
2025-06-20 21:00:00,76.0,45.6,76.0,,,,,,,,Hourly,2025,6,20,4,171,21,0,2
2025-06-20 22:00:00,76.0,45.6,76.0,,,,,,,,Hourly,2025,6,20,4,171,22,0,2
2025-06-20 23:00:00,75.0,45.0,75.0,,,,,,,,Hourly,2025,6,20,4,171,23,0,2
2025-06-21 00:00:00,74.0,44.4,74.0,,,,,,,,Hourly,2025,6,21,5,172,0,1,2
2025-06-21 01:00:00,73.0,43.8,73.0,,,,,,,,Hourly,2025,6,21,5,172,1,1,2
2025-06-21 02:00:00,74.0,44.4,74.0,,,,,,,,Hourly,2025,6,21,5,172,2,1,2
2025-06-21 03:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,6,21,5,172,3,1,2
2025-06-21 04:00:00,77.0,46.2,77.0,,,,,,,,Hourly,2025,6,21,5,172,4,1,2
2025-06-21 05:00:00,78.0,46.8,78.0,,,,,,,,Hourly,2025,6,21,5,172,5,1,2
2025-06-21 06:00:00,80.0,48.0,80.0,,,,,,,,Hourly,2025,6,21,5,172,6,1,2
2025-06-21 07:00:00,81.0,48.6,81.0,,,,,,,,Hourly,2025,6,21,5,172,7,1,2
2025-06-21 08:00:00,82.0,49.2,82.0,,,,,,,,Hourly,2025,6,21,5,172,8,1,2
2025-06-21 09:00:00,83.0,49.8,83.0,,,,,,,,Hourly,2025,6,21,5,172,9,1,2
2025-06-21 10:00:00,83.0,49.8,83.0,,,,,,,,Hourly,2025,6,21,5,172,10,1,2
2025-06-21 14:00:00,84.0,50.4,84.0,,,,,,,,Hourly,2025,6,21,5,172,14,1,2
2025-06-21 15:00:00,83.0,49.8,83.0,,,,,,,,Hourly,2025,6,21,5,172,15,1,2
2025-06-21 16:00:00,85.0,51.0,85.0,,,,,,,,Hourly,2025,6,21,5,172,16,1,2
2025-06-21 17:00:00,86.0,51.6,86.0,,,,,,,,Hourly,2025,6,21,5,172,17,1,2
2025-06-21 18:00:00,87.0,52.2,87.0,,,,,,,,Hourly,2025,6,21,5,172,18,1,2
2025-06-21 19:00:00,87.0,52.2,87.0,,,,,,,,Hourly,2025,6,21,5,172,19,1,2
2025-06-21 20:00:00,86.0,51.6,86.0,,,,,,,,Hourly,2025,6,21,5,172,20,1,2
2025-06-21 21:00:00,86.0,51.6,86.0,,,,,,,,Hourly,2025,6,21,5,172,21,1,2
2025-06-21 22:00:00,85.0,51.0,85.0,,,,,,,,Hourly,2025,6,21,5,172,22,1,2
2025-06-21 23:00:00,84.0,50.4,84.0,,,,,,,,Hourly,2025,6,21,5,172,23,1,2
2025-06-22 00:00:00,84.0,50.4,84.0,,,,,,,,Hourly,2025,6,22,6,173,0,1,2
2025-06-22 01:00:00,84.0,50.4,84.0,,,,,,,,Hourly,2025,6,22,6,173,1,1,2
2025-06-22 02:00:00,84.0,50.4,84.0,,,,,,,,Hourly,2025,6,22,6,173,2,1,2
2025-06-22 03:00:00,86.0,51.6,86.0,,,,,,,,Hourly,2025,6,22,6,173,3,1,2
2025-06-22 04:00:00,84.0,50.4,84.0,,,,,,,,Hourly,2025,6,22,6,173,4,1,2
2025-06-22 05:00:00,84.0,50.4,84.0,,,,,,,,Hourly,2025,6,22,6,173,5,1,2
2025-06-22 06:00:00,84.0,50.4,84.0,,,,,,,,Hourly,2025,6,22,6,173,6,1,2
2025-06-22 07:00:00,83.0,49.8,83.0,,,,,,,,Hourly,2025,6,22,6,173,7,1,2
2025-06-22 08:00:00,83.0,49.8,83.0,,,,,,,,Hourly,2025,6,22,6,173,8,1,2
